# 2 1 0.5 17.7055468612 1
2.05 0.000169362332441  0.232655248386  -0.0999891825723  17.5005579  3.32562880564e-07  1.22611760114  0.000735805044101  2.59375970337
2.1 0.000173548885044  0.238334166866  -0.0999889148986  17.4955584477  3.40961237311e-07  1.22611761799  0.000736214668244  2.59379650402
2.15 0.000177738129724  0.244013296828  -0.0999886470401  17.4905590087  3.49373593399e-07  1.22611763525  0.000736624632943  2.59383332516
2.2 0.000181930069074  0.249692638408  -0.0999883789965  17.4855595831  3.57799972304e-07  1.22611765294  0.000737034938575  2.5938701668
2.25 0.000186124705694  0.255372191744  -0.0999881107678  17.480560171  3.66240397545e-07  1.22611767104  0.000737445585516  2.59390702898
2.3 0.000190322042184  0.261051956974  -0.0999878423536  17.4755607723  3.74694892687e-07  1.22611768957  0.000737856574146  2.59394391169
2.35 0.000194522081148  0.266731934235  -0.0999875737539  17.4705613869  3.83163481337e-07  1.22611770852  0.000738267904841  2.59398081497
2.4 0.000198724825195  0.272412123665  -0.0999873049686  17.4655620151  3.91646187147e-07  1.2261177279  0.00073867957798  2.59401773882
2.45 0.000202930276936  0.278092525403  -0.0999870359973  17.4605626566  4.0014303381e-07  1.2261177477  0.000739091593942  2.59405468326
2.5 0.000207138438985  0.283773139586  -0.0999867668401  17.4555633117  4.08654045067e-07  1.22611776793  0.000739503953107  2.59409164832
2.55 0.000211349313961  0.289453966353  -0.0999864974966  17.4505639802  4.17179244702e-07  1.22611778858  0.000739916655855  2.59412863401
2.6 0.000215562904483  0.295135005841  -0.0999862279668  17.4455646621  4.25718656543e-07  1.22611780966  0.000740329702567  2.59416564034
2.65 0.000219779213178  0.300816258191  -0.0999859582505  17.4405653576  4.34272304462e-07  1.22611783116  0.000740743093624  2.59420266733
2.7 0.000223998242672  0.30649772354  -0.0999856883475  17.4355660665  4.42840212377e-07  1.2261178531  0.000741156829407  2.594239715
2.75 0.000228219995598  0.312179402027  -0.0999854182576  17.4305667889  4.51422404248e-07  1.22611787546  0.000741570910299  2.59427678337
2.8 0.000232444474589  0.31786129379  -0.0999851479808  17.4255675249  4.60018904083e-07  1.22611789825  0.000741985336683  2.59431387246
2.85 0.000236671682285  0.323543398971  -0.0999848775167  17.4205682743  4.68629735933e-07  1.22611792147  0.000742400108941  2.59435098227
2.9 0.000240901621325  0.329225717706  -0.0999846068653  17.4155690373  4.77254923892e-07  1.22611794513  0.000742815227458  2.59438811284
2.95 0.000245134294356  0.334908250136  -0.0999843360264  17.4105698139  4.85894492104e-07  1.22611796921  0.000743230692618  2.59442526417
3.0 0.000249369704024  0.3405909964  -0.0999840649998  17.405570604  4.94548464752e-07  1.22611799373  0.000743646504806  2.59446243629
3.05 0.000253607852983  0.346273956638  -0.0999837937854  17.4005714076  5.03216866069e-07  1.22611801868  0.000744062664408  2.59449962921
3.1 0.000257848743886  0.351957130989  -0.0999835223829  17.3955722248  5.11899720331e-07  1.22611804407  0.000744479171808  2.59453684294
3.15 0.000262092379393  0.357640519594  -0.0999832507923  17.3905730556  5.20597051861e-07  1.22611806988  0.000744896027394  2.59457407752
3.2 0.000266338762164  0.363324122592  -0.0999829790134  17.3855739  5.29308885025e-07  1.22611809614  0.000745313231553  2.59461133294
3.25 0.000270587894866  0.369007940123  -0.0999827070459  17.3805747579  5.38035244237e-07  1.22611812283  0.000745730784672  2.59464860924
3.3 0.000274839780166  0.374691972329  -0.0999824348898  17.3755756295  5.46776153954e-07  1.22611814996  0.000746148687139  2.59468590643
3.35 0.000279094420737  0.380376219348  -0.0999821625448  17.3705765147  5.55531638682e-07  1.22611817752  0.000746566939344  2.59472322452
3.4 0.000283351819255  0.386060681323  -0.0999818900108  17.3655774135  5.64301722969e-07  1.22611820552  0.000746985541674  2.59476056354
3.45 0.000287611978398  0.391745358393  -0.0999816172876  17.3605783259  5.73086431413e-07  1.22611823396  0.00074740449452  2.59479792349
3.5 0.000291874900849  0.397430250699  -0.0999813443751  17.355579252  5.81885788656e-07  1.22611826285  0.000747823798272  2.59483530441
3.55 0.000296140589294  0.403115358382  -0.099981071273  17.3505801917  5.90699819385e-07  1.22611829217  0.00074824345332  2.5948727063
3.6 0.000300409046421  0.408800681584  -0.0999807979813  17.3455811451  5.99528548335e-07  1.22611832193  0.000748663460056  2.59491012919
3.65 0.000304680274924  0.414486220446  -0.0999805244998  17.3405821122  6.08372000287e-07  1.22611835213  0.000749083818873  2.59494757309
3.7 0.000308954277499  0.420171975108  -0.0999802508282  17.3355830929  6.17230200069e-07  1.22611838278  0.000749504530161  2.59498503802
3.75 0.000313231056846  0.425857945713  -0.0999799769664  17.3305840874  6.26103172552e-07  1.22611841387  0.000749925594315  2.59502252399
3.8 0.000317510615667  0.431544132402  -0.0999797029143  17.3255850955  6.3499094266e-07  1.22611844541  0.000750347011727  2.59506003103
3.85 0.000321792956671  0.437230535317  -0.0999794286716  17.3205861174  6.43893535357e-07  1.22611847738  0.000750768782791  2.59509755915
3.9 0.000326078082565  0.4429171546  -0.0999791542383  17.3155871529  6.52810975659e-07  1.22611850981  0.000751190907903  2.59513510837
3.95 0.000330365996066  0.448603990393  -0.0999788796141  17.3105882022  6.61743288626e-07  1.22611854268  0.000751613387457  2.59517267871
4.0 0.000334656699889  0.454291042838  -0.0999786047989  17.3055892652  6.70690499366e-07  1.226118576  0.000752036221849  2.59521027019
4.05 0.000338950196755  0.459978312078  -0.0999783297924  17.300590342  6.79652633034e-07  1.22611860977  0.000752459411475  2.59524788282
4.1 0.000343246489389  0.465665798255  -0.0999780545946  17.2955914326  6.88629714832e-07  1.22611864398  0.000752882956731  2.59528551662
4.15 0.000347545580518  0.471353501511  -0.0999777792053  17.2905925369  6.9762177001e-07  1.22611867864  0.000753306858016  2.59532317161
4.2 0.000351847472873  0.477041421989  -0.0999775036242  17.2855936549  7.06628823865e-07  1.22611871376  0.000753731115727  2.5953608478
4.25 0.00035615216919  0.482729559833  -0.0999772278513  17.2805947868  7.15650901741e-07  1.22611874932  0.000754155730262  2.59539854522
4.3 0.000360459672207  0.488417915185  -0.0999769518863  17.2755959325  7.2468802903e-07  1.22611878534  0.00075458070202  2.59543626388
4.35 0.000364769984665  0.494106488189  -0.0999766757291  17.2705970919  7.33740231173e-07  1.22611882181  0.000755006031402  2.59547400381
4.4 0.000369083109311  0.499795278987  -0.0999763993795  17.2655982652  7.42807533657e-07  1.22611885873  0.000755431718806  2.59551176501
4.45 0.000373399048892  0.505484287724  -0.0999761228373  17.2605994523  7.51889962017e-07  1.2261188961  0.000755857764633  2.59554954751
4.5 0.000377717806162  0.511173514542  -0.0999758461024  17.2556006532  7.60987541838e-07  1.22611893393  0.000756284169285  2.59558735132
4.55 0.000382039383876  0.516862959586  -0.0999755691746  17.250601868  7.70100298751e-07  1.22611897222  0.000756710933164  2.59562517647
4.6 0.000386363784796  0.522552623  -0.0999752920537  17.2456030966  7.79228258435e-07  1.22611901096  0.000757138056671  2.59566302296
4.65 0.000390691011682  0.528242504927  -0.0999750147396  17.2406043391  7.88371446621e-07  1.22611905016  0.00075756554021  2.59570089082
4.7 0.000395021067304  0.533932605512  -0.0999747372321  17.2356055955  7.97529889084e-07  1.22611908981  0.000757993384184  2.59573878007
4.75 0.000399353954431  0.539622924898  -0.0999744595309  17.2306068658  8.06703611649e-07  1.22611912993  0.000758421588997  2.59577669073
4.8 0.000403689675836  0.545313463231  -0.099974181636  17.2256081499  8.15892640191e-07  1.2261191705  0.000758850155053  2.59581462281
4.85 0.000408028234299  0.551004220656  -0.0999739035472  17.2206094479  8.25097000633e-07  1.22611921153  0.000759279082758  2.59585257632
4.9 0.0004123696326  0.556695197315  -0.0999736252642  17.2156107599  8.34316718946e-07  1.22611925303  0.000759708372517  2.5958905513
4.95 0.000416713873524  0.562386393356  -0.099973346787  17.2106120858  8.43551821151e-07  1.22611929498  0.000760138024736  2.59592854775
5.0 0.00042106095986  0.568077808922  -0.0999730681153  17.2056134256  8.52802333317e-07  1.2261193374  0.000760568039823  2.5959665657
5.05 0.000425410894399  0.573769444159  -0.099972789249  17.2006147793  8.62068281564e-07  1.22611938028  0.000760998418184  2.59600460516
5.1 0.000429763679938  0.579461299211  -0.0999725101878  17.195616147  8.7134969206e-07  1.22611942363  0.000761429160228  2.59604266616
5.15 0.000434119319276  0.585153374226  -0.0999722309317  17.1906175287  8.80646591021e-07  1.22611946743  0.000761860266362  2.5960807487
5.2 0.000438477815216  0.590845669347  -0.0999719514805  17.1856189243  8.89959004716e-07  1.22611951171  0.000762291736997  2.59611885281
5.25 0.000442839170565  0.596538184721  -0.0999716718339  17.1806203339  8.99286959461e-07  1.22611955645  0.000762723572542  2.59615697851
5.3 0.000447203388134  0.602230920494  -0.0999713919919  17.1756217575  9.08630481622e-07  1.22611960166  0.000763155773407  2.59619512581
5.35 0.000451570470736  0.607923876812  -0.0999711119541  17.1706231951  9.17989597615e-07  1.22611964733  0.000763588340002  2.59623329473
5.4 0.000455940421189  0.613617053821  -0.0999708317206  17.1656246467  9.27364333906e-07  1.22611969347  0.00076402127274  2.5962714853
5.45 0.000460313242315  0.619310451666  -0.099970551291  17.1606261124  9.36754717012e-07  1.22611974009  0.000764454572031  2.59630969753
5.5 0.000464688936938  0.625004070496  -0.0999702706652  17.155627592  9.46160773499e-07  1.22611978717  0.00076488823829  2.59634793143
5.55 0.000469067507888  0.630697910455  -0.099969989843  17.1506290857  9.55582529983e-07  1.22611983472  0.000765322271927  2.59638618703
5.6 0.000473448957997  0.636391971692  -0.0999697088243  17.1456305934  9.65020013131e-07  1.22611988275  0.000765756673359  2.59642446434
5.65 0.000477833290102  0.642086254352  -0.0999694276089  17.1406321152  9.7447324966e-07  1.22611993124  0.000766191442997  2.59646276339
5.7 0.000482220507042  0.647780758583  -0.0999691461966  17.1356336511  9.83942266338e-07  1.22611998021  0.000766626581258  2.59650108419
5.75 0.00048661061166  0.653475484532  -0.0999688645872  17.1306352011  9.93427089984e-07  1.22612002966  0.000767062088557  2.59653942676
5.8 0.000491003606805  0.659170432347  -0.0999685827806  17.1256367651  1.00292774747e-06  1.22612007958  0.00076749796531  2.59657779111
5.85 0.000495399495327  0.664865602174  -0.0999683007765  17.1206383432  1.01244426571e-06  1.22612012997  0.000767934211933  2.59661617728
5.9 0.000499798280081  0.670560994162  -0.0999680185749  17.1156399355  1.02197667167e-06  1.22612018084  0.000768370828844  2.59665458527
5.95 0.000504199963926  0.676256608458  -0.0999677361755  17.1106415418  1.03152499239e-06  1.22612023219  0.00076880781646  2.5966930151
6.0 0.000508604549724  0.68195244521  -0.0999674535781  17.1056431623  1.04108925493e-06  1.22612028402  0.0007692451752  2.5967314668
6.05 0.000513012040341  0.687648504566  -0.0999671707826  17.1006447969  1.05066948642e-06  1.22612033632  0.000769682905482  2.59676994038
6.1 0.000517422438647  0.693344786675  -0.0999668877888  17.0956464457  1.06026571404e-06  1.2261203891  0.000770121007726  2.59680843586
6.15 0.000521835747516  0.699041291684  -0.0999666045965  17.0906481086  1.06987796501e-06  1.22612044237  0.000770559482352  2.59684695325
6.2 0.000526251969824  0.704738019742  -0.0999663212056  17.0856497857  1.07950626661e-06  1.22612049611  0.000770998329781  2.59688549259
6.25 0.000530671108454  0.710434970998  -0.0999660376158  17.080651477  1.08915064617e-06  1.22612055034  0.000771437550434  2.59692405388
6.3 0.00053509316629  0.716132145601  -0.099965753827  17.0756531824  1.09881113108e-06  1.22612060505  0.000771877144733  2.59696263714
6.35 0.00053951814622  0.7218295437  -0.099965469839  17.0706549021  1.10848774878e-06  1.22612066024  0.000772317113101  2.5970012424
6.4 0.000543946051138  0.727527165442  -0.0999651856517  17.065656636  1.11818052674e-06  1.22612071592  0.00077275745596  2.59703986967
6.45 0.00054837688394  0.733225010979  -0.0999649012648  17.060658384  1.12788949251e-06  1.22612077208  0.000773198173734  2.59707851897
6.5 0.000552810647525  0.738923080459  -0.0999646166782  17.0556601464  1.13761467368e-06  1.22612082873  0.000773639266848  2.59711719032
6.55 0.000557247344798  0.744621374032  -0.0999643318917  17.0506619229  1.14735609789e-06  1.22612088587  0.000774080735725  2.59715588374
6.6 0.000561686978666  0.750319891847  -0.0999640469051  17.0456637137  1.15711379284e-06  1.22612094349  0.000774522580793  2.59719459925
6.65 0.000566129552042  0.756018634054  -0.0999637617182  17.0406655187  1.16688778629e-06  1.2261210016  0.000774964802476  2.59723333686
6.7 0.000570575067841  0.761717600804  -0.0999634763309  17.0356673381  1.17667810602e-06  1.2261210602  0.000775407401201  2.5972720966
6.75 0.000575023528981  0.767416792246  -0.099963190743  17.0306691717  1.18648477991e-06  1.2261211193  0.000775850377396  2.59731087848
6.8 0.000579474938386  0.77311620853  -0.0999629049543  17.0256710195  1.19630783585e-06  1.22612117888  0.000776293731488  2.59734968253
6.85 0.000583929298984  0.778815849808  -0.0999626189646  17.0206728817  1.20614730181e-06  1.22612123895  0.000776737463907  2.59738850875
6.9 0.000588386613704  0.784515716229  -0.0999623327737  17.0156747582  1.21600320579e-06  1.22612129952  0.00077718157508  2.59742735718
6.95 0.000592846885483  0.790215807944  -0.0999620463815  17.010676649  1.22587557588e-06  1.22612136058  0.000777626065437  2.59746622783
7.0 0.000597310117257  0.795916125105  -0.0999617597878  17.0056785541  1.23576444019e-06  1.22612142213  0.00077807093541  2.59750512072
7.05 0.00060177631197  0.801616667862  -0.0999614729924  17.0006804736  1.24566982689e-06  1.22612148418  0.000778516185428  2.59754403586
7.1 0.000606245472569  0.807317436366  -0.0999611859951  16.9956824074  1.25559176422e-06  1.22612154672  0.000778961815924  2.59758297328
7.15 0.000610717602003  0.813018430769  -0.0999608987957  16.9906843556  1.26553028045e-06  1.22612160976  0.000779407827328  2.597621933
7.2 0.000615192703226  0.818719651222  -0.0999606113942  16.9856863181  1.27548540392e-06  1.2261216733  0.000779854220075  2.59766091503
7.25 0.000619670779198  0.824421097877  -0.0999603237901  16.9806882951  1.28545716303e-06  1.22612173734  0.000780300994597  2.59769991939
7.3 0.000624151832879  0.830122770886  -0.0999600359835  16.9756902864  1.29544558621e-06  1.22612180187  0.000780748151328  2.59773894611
7.35 0.000628635867236  0.8358246704  -0.0999597479741  16.9706922921  1.30545070197e-06  1.22612186691  0.000781195690703  2.5977779952
7.4 0.000633122885238  0.841526796572  -0.0999594597618  16.9656943122  1.31547253885e-06  1.22612193244  0.000781643613157  2.59781706669
7.45 0.00063761288986  0.847229149554  -0.0999591713463  16.9606963467  1.32551112548e-06  1.22612199848  0.000782091919126  2.59785616058
7.5 0.000642105884078  0.852931729498  -0.0999588827274  16.9556983957  1.3355664905e-06  1.22612206502  0.000782540609045  2.5978952769
7.55 0.000646601870876  0.858634536557  -0.0999585939051  16.9507004591  1.34563866263e-06  1.22612213207  0.000782989683353  2.59793441568
7.6 0.000651100853237  0.864337570883  -0.099958304879  16.945702537  1.35572767066e-06  1.22612219961  0.000783439142486  2.59797357692
7.65 0.000655602834153  0.87004083263  -0.0999580156491  16.9407046293  1.3658335434e-06  1.22612226767  0.000783888986883  2.59801276065
7.7 0.000660107816616  0.87574432195  -0.0999577262151  16.9357067361  1.37595630973e-06  1.22612233623  0.000784339216983  2.59805196688
7.75 0.000664615803625  0.881448038997  -0.0999574365769  16.9307088573  1.3860959986e-06  1.22612240529  0.000784789833226  2.59809119565
7.8 0.000669126798179  0.887151983923  -0.0999571467342  16.9257109931  1.39625263899e-06  1.22612247486  0.00078524083605  2.59813044695
7.85 0.000673640803286  0.892856156883  -0.0999568566869  16.9207131433  1.40642625996e-06  1.22612254495  0.000785692225898  2.59816972083
7.9 0.000678157821954  0.898560558029  -0.0999565664349  16.9157153081  1.4166168906e-06  1.22612261554  0.000786144003211  2.59820901729
7.95 0.000682677857198  0.904265187517  -0.0999562759779  16.9107174874  1.42682456009e-06  1.22612268664  0.000786596168429  2.59824833635
8.0 0.000687200912034  0.909970045499  -0.0999559853157  16.9057196812  1.43704929762e-06  1.22612275825  0.000787048721997  2.59828767803
8.05 0.000691726989484  0.915675132129  -0.0999556944481  16.9007218896  1.44729113247e-06  1.22612283037  0.000787501664357  2.59832704236
8.1 0.000696256092573  0.921380447563  -0.099955403375  16.8957241125  1.45755009398e-06  1.22612290301  0.000787954995954  2.59836642935
8.15 0.000700788224332  0.927085991954  -0.0999551120963  16.8907263499  1.46782621152e-06  1.22612297616  0.00078840871723  2.59840583902
8.2 0.000705323387794  0.932791765456  -0.0999548206116  16.885728602  1.47811951453e-06  1.22612304982  0.000788862828633  2.5984452714
8.25 0.000709861585996  0.938497768226  -0.0999545289208  16.8807308686  1.48843003251e-06  1.226123124  0.000789317330608  2.59848472649
8.3 0.00071440282198  0.944204000417  -0.0999542370238  16.8757331498  1.49875779501e-06  1.2261231987  0.0007897722236  2.59852420433
8.35 0.000718947098792  0.949910462184  -0.0999539449203  16.8707354457  1.50910283163e-06  1.22612327391  0.000790227508057  2.59856370492
8.4 0.000723494419481  0.955617153683  -0.0999536526102  16.8657377561  1.51946517206e-06  1.22612334964  0.000790683184428  2.5986032283
8.45 0.000728044787103  0.961324075069  -0.0999533600932  16.8607400812  1.529844846e-06  1.22612342589  0.000791139253159  2.59864277447
8.5 0.000732598204713  0.967031226497  -0.0999530673693  16.8557424209  1.54024188325e-06  1.22612350266  0.0007915957147  2.59868234347
8.55 0.000737154675375  0.972738608123  -0.0999527744381  16.8507447752  1.55065631363e-06  1.22612357994  0.0007920525695  2.5987219353
8.6 0.000741714202155  0.978446220104  -0.0999524812996  16.8457471442  1.56108816704e-06  1.22612365775  0.00079250981801  2.59876154999
8.65 0.000746276788123  0.984154062594  -0.0999521879535  16.8407495279  1.57153747343e-06  1.22612373609  0.000792967460681  2.59880118756
8.7 0.000750842436353  0.98986213575  -0.0999518943996  16.8357519262  1.58200426281e-06  1.22612381494  0.000793425497964  2.59884084803
8.75 0.000755411149924  0.995570439728  -0.0999516006378  16.8307543393  1.59248856526e-06  1.22612389432  0.000793883930312  2.59888053141
8.8 0.000759982931918  1.00127897469  -0.0999513066679  16.825756767  1.60299041088e-06  1.22612397422  0.000794342758176  2.59892023773
8.85 0.000764557785421  1.00698774078  -0.0999510124896  16.8207592094  1.61350982987e-06  1.22612405465  0.000794801982011  2.59895996701
8.9 0.000769135713526  1.01269673816  -0.0999507181028  16.8157616666  1.62404685247e-06  1.22612413561  0.000795261602271  2.59899971927
8.95 0.000773716719326  1.018405967  -0.0999504235074  16.8107641385  1.63460150897e-06  1.22612421709  0.00079572161941  2.59903949452
9.0 0.00077830080592  1.02411542743  -0.0999501287031  16.8057666251  1.64517382974e-06  1.22612429911  0.000796182033884  2.5990792928
9.05 0.000782887976413  1.02982511964  -0.0999498336897  16.8007691264  1.65576384518e-06  1.22612438165  0.000796642846148  2.5991191141
9.1 0.000787478233911  1.03553504376  -0.099949538467  16.7957716426  1.66637158578e-06  1.22612446472  0.00079710405666  2.59915895847
9.15 0.000792071581526  1.04124519996  -0.0999492430349  16.7907741735  1.67699708206e-06  1.22612454832  0.000797565665877  2.59919882591
9.2 0.000796668022374  1.0469555884  -0.0999489473932  16.7857767192  1.68764036462e-06  1.22612463245  0.000798027674257  2.59923871645
9.25 0.000801267559574  1.05266620923  -0.0999486515416  16.7807792796  1.69830146411e-06  1.22612471712  0.000798490082258  2.5992786301
9.3 0.000805870196251  1.05837706261  -0.0999483554801  16.7757818549  1.70898041123e-06  1.22612480232  0.00079895289034  2.59931856689
9.35 0.000810475935532  1.06408814871  -0.0999480592083  16.770784445  1.71967723676e-06  1.22612488806  0.000799416098963  2.59935852684
9.4 0.000815084780552  1.06979946767  -0.0999477627262  16.7657870499  1.73039197152e-06  1.22612497433  0.000799879708587  2.59939850996
9.45 0.000819696734445  1.07551101965  -0.0999474660335  16.7607896696  1.74112464641e-06  1.22612506113  0.000800343719674  2.59943851629
9.5 0.000824311800354  1.08122280483  -0.09994716913  16.7557923042  1.75187529236e-06  1.22612514848  0.000800808132686  2.59947854583
9.55 0.000828929981423  1.08693482334  -0.0999468720155  16.7507949537  1.76264394039e-06  1.22612523636  0.000801272948084  2.5995185986
9.6 0.000833551280801  1.09264707537  -0.0999465746899  16.745797618  1.77343062156e-06  1.22612532478  0.000801738166334  2.59955867464
9.65 0.000838175701643  1.09835956105  -0.099946277153  16.7408002972  1.78423536699e-06  1.22612541374  0.000802203787898  2.59959877395
9.7 0.000842803247106  1.10407228055  -0.0999459794045  16.7358029912  1.79505820789e-06  1.22612550324  0.00080266981324  2.59963889656
9.75 0.000847433920352  1.10978523404  -0.0999456814443  16.7308057002  1.80589917548e-06  1.22612559329  0.000803136242827  2.59967904248
9.8 0.000852067724547  1.11549842167  -0.0999453832722  16.7258084241  1.81675830109e-06  1.22612568387  0.000803603077125  2.59971921175
9.85 0.000856704662863  1.1212118436  -0.099945084888  16.7208111628  1.82763561607e-06  1.226125775  0.000804070316599  2.59975940437
9.9 0.000861344738474  1.12692549998  -0.0999447862915  16.7158139166  1.83853115185e-06  1.22612586668  0.000804537961717  2.59979962038
9.95 0.000865987954559  1.13263939099  -0.0999444874825  16.7108166852  1.84944493993e-06  1.2261259589  0.000805006012948  2.59983985978
10.0 0.000870634314302  1.13835351678  -0.0999441884609  16.7058194688  1.86037701186e-06  1.22612605167  0.000805474470759  2.5998801226
10.05 0.000875283820891  1.14406787752  -0.0999438892264  16.7008222674  1.87132739924e-06  1.22612614498  0.00080594333562  2.59992040886
10.1 0.000879936477517  1.14978247335  -0.0999435897788  16.6958250809  1.88229613374e-06  1.22612623884  0.000806412608001  2.59996071858
10.15 0.000884592287377  1.15549730445  -0.0999432901179  16.6908279095  1.89328324711e-06  1.22612633325  0.000806882288372  2.60000105179
10.2 0.000889251253671  1.16121237097  -0.0999429902437  16.685830753  1.90428877113e-06  1.22612642821  0.000807352377206  2.60004140849
10.25 0.000893913379605  1.16692767307  -0.0999426901557  16.6808336115  1.91531273767e-06  1.22612652372  0.000807822874973  2.60008178872
10.3 0.000898578668389  1.17264321093  -0.099942389854  16.675836485  1.92635517863e-06  1.22612661979  0.000808293782147  2.60012219249
10.35 0.000903247123235  1.17835898469  -0.0999420893382  16.6708393736  1.93741612601e-06  1.2261267164  0.000808765099201  2.60016261982
